timestamp,key,size
1776595527252,clusters/738480/,1561
1776595528401,courts/txnd/,694
1776595529857,dockets/11774925/,2968
1776595531503,opinions/7196332/,116
1776595532598,clusters/9143896/,1575
1776595533807,courts/scotus/,600
1776595536116,opinions/1984168/,35491
1776595537307,clusters/3980522/,1655
1776595538771,courts/ca4/,633
1776595540089,dockets/3128009/,1619
1776595541297,opinions/5686913/,98
1776595542917,clusters/7718661/,3163
1776595544399,courts/cacd/,672
1776595545576,dockets/49213359/,1861
1776595547715,opinions/1880960/,104
1776595549004,clusters/6583769/,2026
1776595550125,courts/caed/,770
1776595551502,dockets/57765029/,1710
1776595553544,clusters/8271112/,1527
1776595554874,courts/ca10/,618
1776595557040,dockets/36688998/,1827
1776595558620,opinions/9907548/,17211
1776595559602,clusters/4795432/,1266
1776595561232,courts/caed/,770
1776595562476,dockets/38294102/,1768
1776595564012,opinions/3777039/,134
1776595565188,clusters/273301/,4096
1776595566432,courts/ca3/,605
1776595570008,clusters/4747787/,1348
1776595571549,courts/cadc/,632
1776595572882,dockets/21058797/,1754
1776595574216,opinions/10017978/,124
1776595575312,clusters/2069436/,3091
1776595580390,courts/cand/,671
1776595581539,dockets/54680467/,1789
1776595583494,opinions/3938179/,27210
1776595584753,clusters/7046416/,1598
1776595586041,courts/ca9/,605
1776595587319,dockets/4091408/,1735
1776595588598,opinions/4971638/,96
1776595589832,clusters/7073264/,4346
1776595591301,courts/cadc/,632
1776595592374,dockets/26406041/,1707
1776595593469,opinions/1055083/,136
1776595594807,clusters/1191288/,3113
1776595596118,courts/ca6/,629
1776595597666,dockets/9106881/,2908
1776595600461,clusters/7099455/,2424
1776595601624,courts/ca3/,605
1776595602691,dockets/7243542/,1775
1776595604088,opinions/7382608/,97
1776595605373,clusters/3007195/,2245
1776595606604,courts/ca2/,621
1776595609031,opinions/7421195/,112
1776595610824,clusters/6297768/,1999
1776595612315,courts/ca11/,624
1776595613336,dockets/42932758/,1782
1776595614766,opinions/7843991/,119
1776595615959,clusters/7721463/,9132
1776595616974,courts/ca2/,621
1776595618206,dockets/70425766/,1678
1776595620191,opinions/8917378/,127
1776595621651,clusters/5038941/,1510
1776595623437,courts/cadc/,632
1776595624866,dockets/57671371/,1728
1776595627183,clusters/5406779/,1534
1776595628574,courts/cand/,671
1776595630952,opinions/9176108/,1008
1776595632790,clusters/7863606/,13100
1776595634174,courts/ca5/,605
1776595635628,dockets/64192138/,1760
1776595638293,clusters/4099692/,3061
1776595640024,courts/ca3/,605
1776595641219,dockets/22003978/,1758
1776595642201,opinions/6037797/,102
1776595643465,clusters/3181862/,2743
1776595645038,courts/ca4/,633
1776595646382,dockets/64298075/,3381
1776595649743,clusters/6792634/,10430
1776595650829,courts/ca1/,605
1776595653299,opinions/5404949/,101
1776595654322,clusters/6623362/,1448
1776595655785,courts/nysd/,917
1776595658272,opinions/4333342/,108
1776595659427,clusters/3972125/,1896
1776595660826,courts/ca5/,605
1776595661988,dockets/71795410/,1645
1776595665662,courts/cacd/,672
1776595666957,dockets/17851/,1649
1776595667977,opinions/10348982/,117
1776595669386,clusters/2939154/,1280
1776595670582,courts/ca9/,605
1776595671557,dockets/39852255/,1837
1776595672958,opinions/1184507/,101
1776595675007,clusters/10202358/,1242
1776595676690,courts/cand/,671
1776595677891,dockets/43094913/,1830
1776595679206,opinions/5507217/,9985
1776595680616,clusters/2127984/,2900
1776595681923,courts/ca1/,605
1776595683470,dockets/59400146/,1903
1776595684568,opinions/9536070/,103
1776595686010,clusters/3384628/,1287
1776595687522,courts/ca7/,609
1776595688516,dockets/507367/,1639
1776595689942,opinions/6599279/,111
1776595691320,clusters/3580998/,2484
1776595692597,courts/ca5/,605
1776595694058,dockets/58048626/,1894
1776595697540,clusters/8267194/,1434
1776595698953,courts/nysd/,917
1776595700157,dockets/10124344/,2972
1776595703841,clusters/6684476/,1796
1776595705282,courts/ca9/,605
1776595706641,dockets/3795295/,1629
1776595709486,opinions/7431466/,97
1776595710866,clusters/878455/,1286
1776595712158,courts/ca1/,605
1776595713289,dockets/42035911/,1845
1776595714498,opinions/8446043/,131
1776595715555,clusters/4826201/,4233
1776595716718,courts/ca1/,605
1776595717916,dockets/39931274/,1838
1776595719328,opinions/2219231/,64526
1776595721966,courts/cafc/,637
1776595723326,dockets/49234269/,1860
1776595724666,opinions/7181113/,116
1776595725780,clusters/9549167/,1244
1776595727296,courts/cafc/,637
1776595728790,dockets/1851319/,1637
1776595730201,opinions/4112268/,107
1776595731369,clusters/8528810/,1754
1776595733024,courts/ca11/,624
1776595734454,dockets/54162222/,1874
1776595737123,clusters/1190743/,2775
1776595738408,courts/nysd/,917
1776595740839,opinions/9834770/,141
1776595743749,courts/cacd/,672
1776595748393,clusters/1298336/,2393
1776595749458,courts/txnd/,694
1776595753215,clusters/4732780/,1384
1776595754710,courts/ca6/,629
1776595755856,dockets/55961536/,1714
1776595757341,opinions/7323567/,130
1776595760084,courts/ca8/,607
1776595761387,dockets/13613607/,2952
1776595762617,opinions/2633159/,100
1776595764022,clusters/8953455/,1977
1776595765339,courts/ca2/,621
1776595766546,dockets/14002855/,2910
1776595767775,opinions/4837151/,100
1776595769048,clusters/4219098/,3142
1776595770150,courts/ca2/,621
1776595771257,dockets/60455695/,1877
1776595774135,clusters/2306376/,1385
1776595775594,courts/cacd/,672
1776595777183,dockets/40827125/,1813
1776595778529,opinions/5036038/,102
1776595780018,clusters/10686667/,1822
1776595781344,courts/cadc/,632
1776595782816,dockets/67647845/,1995
1776595784248,opinions/1077332/,18571
1776595786126,clusters/8830780/,1911
1776595787327,courts/ca4/,633
1776595788565,dockets/70579680/,1705
1776595791569,clusters/9171359/,2195
1776595793773,courts/ca9/,605
1776595799573,courts/cacd/,672
1776595800943,dockets/53796352/,1860
1776595804138,clusters/4546938/,2653
1776595805525,courts/ca10/,618
1776595806900,dockets/59568886/,1798
1776595808277,opinions/9518873/,145
1776595810897,courts/scotus/,600
1776595812362,dockets/59696560/,1649
1776595813385,opinions/6626522/,1071
1776595814502,clusters/9110083/,1677
1776595815633,courts/ca4/,633
1776595816754,dockets/51565255/,1840
1776595818046,opinions/124303/,100
1776595819315,clusters/5346159/,1676
1776595820817,courts/txnd/,694
1776595822051,dockets/37283411/,1837
1776595823154,opinions/11165400/,76198
1776595824754,clusters/5410211/,1554
1776595826085,courts/ca11/,624
1776595827383,dockets/47253374/,1702
1776595828552,opinions/2888163/,116
1776595829807,clusters/95981/,3608
1776595830767,courts/cadc/,632
1776595833534,dockets/45309018/,1724
1776595835999,clusters/2227888/,1564
1776595837114,courts/ca1/,605
1776595838200,dockets/55663204/,1847
1776595839359,opinions/4284130/,131
1776595840859,clusters/4306507/,1280
1776595842373,courts/ca8/,607
1776595843349,dockets/68758690/,1707
1776595844817,opinions/7924038/,1018
1776595845907,clusters/3384242/,1282
1776595846943,courts/cafc/,637
1776595848795,dockets/57149991/,1824
1776595851116,clusters/7884486/,2222
1776595852572,courts/ca2/,621
1776595853853,dockets/32903531/,1761
1776595855111,opinions/764737/,113880
1776595856926,clusters/4492623/,1277
1776595858159,courts/ca6/,629
1776595859634,dockets/55191973/,1877
1776595860741,opinions/758702/,144
1776595861834,clusters/813886/,3157
1776595863469,courts/ilnd/,689
1776595864739,dockets/37309444/,1751
1776595866187,opinions/3566688/,99
1776595867358,clusters/9795911/,1302
1776595868858,courts/ca2/,621
1776595871336,dockets/63838031/,1696
1776595874300,clusters/9661268/,1323
1776595875861,courts/ca4/,633
1776595877275,dockets/45182433/,1702
1776595878620,opinions/9315360/,103
1776595880200,clusters/6530374/,2319
1776595882010,courts/txnd/,694
1776595883121,dockets/42650794/,1759
1776595884626,opinions/7785278/,114
1776595886068,clusters/6335762/,2002
1776595887421,courts/cand/,671
1776595888781,dockets/68375802/,1848
1776595890347,opinions/237578/,147
1776595891788,clusters/10723297/,1362
1776595893302,courts/cacd/,672
1776595894660,dockets/2528464/,1672
1776595897508,clusters/757616/,2996
1776595899001,courts/cafc/,637
1776595900021,dockets/33685249/,1817
1776595902886,clusters/3913593/,1409
1776595904241,courts/ca11/,624
1776595905778,dockets/18778678/,1677
1776595908610,clusters/7862539/,1429
1776595909654,courts/ca9/,605
1776595910900,dockets/30515431/,1739
1776595913304,clusters/4793297/,1359
1776595914630,courts/nysd/,917
1776595915833,dockets/49029689/,1785
1776595917366,opinions/1907214/,145
1776595918545,clusters/7136369/,2071
1776595919799,courts/txnd/,694
1776595921670,dockets/27040389/,1825
1776595923435,opinions/8757409/,111
1776595924634,clusters/10173265/,1327
1776595925983,courts/txnd/,694
1776595929209,dockets/69028574/,1765
1776595930673,opinions/4638124/,118
1776595932001,clusters/4105261/,3110
1776595933228,courts/ca7/,609
1776595934454,dockets/57628114/,1823
1776595935447,opinions/10784815/,104
1776595936759,clusters/10447350/,23727
1776595938579,courts/ca5/,605
1776595939817,dockets/64500418/,1762
1776595941048,opinions/8662979/,140
1776595942509,clusters/7439900/,1548
1776595943685,courts/scotus/,600
1776595944785,dockets/24399884/,1708
1776595946303,opinions/3584225/,104
1776595948481,courts/ca2/,621
1776595949809,dockets/71085878/,1645
1776595952779,clusters/8399560/,2065
1776595954006,courts/ca4/,633
1776595955535,dockets/48561829/,1840
1776595957040,opinions/9447694/,161
1776595958379,clusters/9960966/,1245
1776595959889,courts/cafc/,637
1776595961195,dockets/31617210/,1766
1776595963754,clusters/1997280/,3624
1776595965089,courts/txnd/,694
1776595969705,clusters/9616849/,1244
1776595970686,courts/cafc/,637
1776595971993,dockets/36605566/,1873
1776595976234,courts/ilnd/,689
1776595977616,dockets/62547535/,1743
1776595979223,opinions/9746304/,108
1776595980393,clusters/10521327/,23898
1776595982182,courts/cafc/,637
1776595983483,dockets/42127528/,1813
1776595984517,opinions/8805209/,125
1776595985916,clusters/9137645/,1766
1776595987238,courts/ca1/,605
1776595988643,dockets/28203298/,1749
1776595990077,opinions/1112479/,103
1776595991112,clusters/8289833/,3191
1776595992492,courts/ilnd/,689
1776595994013,dockets/49606052/,1745
1776595995318,opinions/10209347/,137
1776595997305,clusters/2812672/,2290
1776595998758,courts/ilnd/,689
1776595999798,dockets/35376377/,1840
1776596001284,opinions/7437238/,99
1776596003125,clusters/2609774/,3100
1776596004608,courts/cand/,671
1776596005882,dockets/20258513/,1679
1776596007122,opinions/6696595/,101
1776596008236,clusters/10596434/,1598
1776596009582,courts/caed/,770
1776596010701,dockets/44793776/,1877
1776596012101,opinions/9180192/,991
1776596013619,clusters/2595206/,3837
1776596015077,courts/ilnd/,689
1776596016418,dockets/51937772/,1835
1776596019268,clusters/2245045/,2701
1776596020684,courts/scotus/,600
1776596021921,dockets/65559231/,1813
1776596023072,opinions/6740918/,119
1776596024809,clusters/9999063/,1274
1776596026050,courts/ca3/,605
1776596028300,opinions/8070641/,101
1776596030364,clusters/2415559/,2919
1776596031484,courts/caed/,770
1776596032952,dockets/30051847/,1670
1776596035586,clusters/7325921/,1809
1776596037058,courts/caed/,770
1776596038517,dockets/6203567/,3163
1776596039710,opinions/5304668/,103
1776596041001,clusters/7721574/,6617
1776596042372,courts/cafc/,637
1776596043901,dockets/30237435/,1791
1776596045485,opinions/3204598/,112
1776596047817,clusters/222629/,1294
1776596050017,courts/nysd/,917
1776596051216,dockets/13631329/,1714
1776596056695,courts/ca10/,618
1776596058017,dockets/5732183/,3010
1776596060977,clusters/549195/,1663
1776596062328,courts/ca2/,621
1776596063624,dockets/29882730/,1794
1776596066284,clusters/5220728/,1855
1776596067401,courts/txnd/,694
1776596068551,dockets/14048654/,1619
1776596070050,opinions/5223810/,112
1776596071552,clusters/862454/,1325
1776596072783,courts/ca3/,605
1776596074358,dockets/30443497/,1855
1776596077430,clusters/6720892/,1962
1776596078961,courts/nysd/,917
1776596080022,dockets/52820576/,1858
1776596082344,clusters/628718/,1783
1776596083877,courts/nysd/,917
1776596085189,dockets/60442840/,1749
1776596086412,opinions/9021560/,101
1776596088194,clusters/3894341/,1948
1776596089669,courts/ca9/,605
1776596090936,dockets/35837423/,1700
1776596092189,opinions/8596279/,138
1776596093498,clusters/7936105/,3133
1776596094877,courts/ca9/,605
1776596095834,dockets/31125431/,1679
1776596097945,opinions/7101099/,110
1776596099225,clusters/5002348/,1920
1776596100649,courts/ca2/,621
1776596101985,dockets/18080814/,1758
1776596103395,opinions/8049136/,97
1776596105926,courts/ca3/,605
1776596107015,dockets/66869885/,1834
1776596110583,courts/nysd/,917
1776596111840,dockets/68322724/,1925
1776596115392,courts/ca2/,621
1776596116491,dockets/49430881/,1714
1776596118058,opinions/11104652/,131
1776596120365,courts/ca9/,605
1776596121509,dockets/50042851/,1753
1776596122551,opinions/5821015/,132
1776596123832,clusters/4151337/,3132
1776596125037,courts/cadc/,632
1776596126188,dockets/62621129/,1863
1776596127679,opinions/5031338/,99
1776596128935,clusters/7901108/,1959
1776596130315,courts/cadc/,632
1776596131460,dockets/16419086/,1851
1776596132882,opinions/10606380/,125
1776596135633,courts/cand/,671
1776596136839,dockets/15422231/,1945
1776596138136,opinions/7414749/,103
1776596139301,clusters/2710560/,1314
1776596140778,courts/ca2/,621
1776596142159,dockets/12622283/,2989
1776596144067,opinions/9257860/,109
1776596145567,clusters/4809680/,2315
1776596146884,courts/ca3/,605
1776596148089,dockets/40245440/,1670
1776596149516,opinions/11201247/,138
1776596152583,courts/ca8/,607
1776596154159,dockets/27299304/,1948
1776596156692,clusters/2155227/,1631
1776596158023,courts/ca4/,633
1776596159310,dockets/38737320/,1710
1776596160851,opinions/4049417/,26588
1776596162748,clusters/481033/,3395
1776596165684,courts/cafc/,637
1776596167131,dockets/46691781/,1832
1776596170095,clusters/9817063/,1263
1776596171339,courts/ca5/,605
1776596172323,dockets/25314486/,1673
1776596173663,opinions/7590347/,110
1776596176495,clusters/6334304/,1904
1776596177975,courts/cafc/,637
1776596179205,dockets/10463551/,2875
1776596180318,opinions/5258778/,117
1776596181628,clusters/4662135/,1572
1776596182784,courts/ca1/,605
1776596184020,dockets/17180667/,2971
1776596186268,clusters/9871431/,1356
1776596187443,courts/ca2/,621
1776596189536,dockets/28018860/,1748
1776596191401,opinions/7103083/,100
1776596193002,clusters/8191009/,1716
1776596194250,courts/scotus/,600
1776596195359,dockets/60711980/,1728
1776596196887,opinions/5492825/,101
1776596198093,clusters/6771375/,3546
1776596199241,courts/ca9/,605
1776596200337,dockets/22039167/,1671
1776596203731,clusters/5101037/,1660
1776596205030,courts/ca11/,624
1776596206294,dockets/41227646/,1765
1776596208525,clusters/9220515/,1610
1776596209900,courts/cand/,671
1776596211269,dockets/50950399/,1698
1776596214348,clusters/10785164/,1267
1776596215636,courts/caed/,770
1776596217067,dockets/47783528/,1684
1776596218476,opinions/2649974/,116
1776596219768,clusters/7359689/,6387
1776596221060,courts/ca8/,607
1776596222340,dockets/40081516/,1869
1776596223812,opinions/441674/,146
1776596225343,clusters/9186753/,1695
1776596226442,courts/ca5/,605
1776596227855,dockets/44898858/,1831
1776596230280,clusters/4548072/,1305
1776596231835,courts/ca8/,607
1776596233522,dockets/53597192/,1830
1776596234978,opinions/3029428/,122
1776596236585,clusters/9607690/,1244
1776596237787,courts/cand/,671
1776596239176,dockets/31329794/,1865
1776596240491,opinions/6059884/,110
1776596243159,courts/cand/,671
1776596244360,dockets/26571494/,1679
1776596245751,opinions/1556842/,104
1776596247194,clusters/9871047/,1337
1776596248518,courts/txnd/,694
1776596249775,dockets/42522213/,1833
1776596250993,opinions/2248367/,20224
1776596252008,clusters/234278/,3228
1776596253376,courts/ca9/,605
1776596254585,dockets/66511208/,1685
1776596255970,opinions/7129074/,98
1776596258520,courts/ca11/,624
1776596259654,dockets/8022804/,1924
1776596262203,clusters/1439051/,3662
1776596263427,courts/cacd/,672
1776596264560,dockets/12361347/,2979
1776596267387,clusters/6921488/,2313
1776596268427,courts/ca3/,605
1776596269927,dockets/1984026/,1662
1776596271085,opinions/9202360/,121
1776596272493,clusters/760634/,1663
1776596273891,courts/cadc/,632
1776596275333,dockets/42960881/,1778
1776596276641,opinions/2162146/,100
1776596277786,clusters/887164/,1389
1776596278907,courts/ilnd/,689
1776596280234,dockets/308647/,1671
1776596281553,opinions/7177524/,1126
1776596282809,clusters/4100203/,3229
1776596284461,courts/ca2/,621
1776596285770,dockets/35336569/,1696
1776596288257,clusters/885734/,1386
1776596290103,courts/ca1/,605
1776596291260,dockets/67404480/,1796
1776596292568,opinions/5624405/,27837
1776596294094,clusters/5622670/,2747
1776596295614,courts/scotus/,600
1776596296863,dockets/18536194/,1783
1776596299354,clusters/2573668/,3790
1776596300586,courts/cafc/,637
1776596302503,dockets/13837418/,1762
1776596303827,opinions/4296554/,147
1776596305214,clusters/2376787/,4163
1776596306470,courts/cadc/,632
1776596308021,dockets/33534135/,1856
1776596311002,clusters/2292273/,7503
1776596312285,courts/ca1/,605
1776596313947,dockets/31152899/,1679
1776596315733,opinions/9850008/,129
1776596316968,clusters/791743/,3280
1776596318536,courts/ca4/,633
1776596319988,dockets/12831992/,3020
1776596323020,clusters/1267111/,2757
1776596324123,courts/ca6/,629
1776596325458,dockets/41170925/,1850
1776596326672,opinions/9661598/,103
1776596327851,clusters/2924426/,1249
1776596329190,courts/txnd/,694
1776596330408,dockets/15669077/,1721
1776596332019,opinions/2656234/,115
1776596333342,clusters/5629345/,4639
1776596334775,courts/cafc/,637
1776596336177,dockets/44728940/,1855
1776596337339,opinions/5104960/,112
1776596338460,clusters/4998756/,1857
1776596339787,courts/cafc/,637
1776596341748,dockets/23254919/,1857
1776596343281,opinions/8589915/,109
1776596344320,clusters/2917015/,1311
1776596345719,courts/cacd/,672
1776596347366,dockets/33221199/,1766
1776596348676,opinions/7613787/,100
1776596362308,clusters/4068525/,3880
1776596363559,courts/cacd/,672
1776596364897,dockets/48388605/,1850
1776596366181,opinions/7917130/,57426
1776596367583,clusters/1545436/,1627
1776596369015,courts/ca5/,605
1776596370349,dockets/54262106/,1793
1776596371686,opinions/5578687/,120
1776596372660,clusters/8186028/,1859
1776596373953,courts/cadc/,632
1776596375269,dockets/49624582/,1815
1776596377762,clusters/6988645/,1897
1776596379202,courts/ca3/,605
1776596380452,dockets/49589950/,1819
1776596381508,opinions/6783361/,1363
1776596382744,clusters/2671839/,1303
1776596384320,courts/nysd/,917
1776596385582,dockets/36345479/,1834
1776596387576,opinions/6606980/,111
1776596388778,clusters/3914548/,1974
1776596390060,courts/ilnd/,689
1776596391682,dockets/54723539/,1900
1776596392685,opinions/10633238/,52960
1776596394067,clusters/5688884/,2399
1776596396144,courts/ca4/,633
1776596397212,dockets/52111009/,1888
1776596398511,opinions/9938659/,119
1776596399646,clusters/7966176/,1740
1776596400686,courts/nysd/,917
1776596402191,dockets/56149682/,1733
1776596405917,clusters/5435509/,1572
1776596407569,courts/ca9/,605
1776596409401,dockets/44093694/,1769
1776596410858,opinions/7200210/,125
1776596412211,clusters/6928299/,2157
1776596413503,courts/cadc/,632
1776596414857,dockets/19745440/,1825
1776596416136,opinions/7891817/,99
1776596417177,clusters/10207569/,1238
1776596418945,courts/ilnd/,689
1776596420385,dockets/10356772/,2966
1776596421655,opinions/5947266/,11216
1776596423011,clusters/8390170/,1890
1776596424302,courts/cadc/,632
1776596425611,dockets/69158242/,1978
1776596428128,clusters/387914/,3435
1776596429588,courts/ca6/,629
1776596430908,dockets/50940942/,1856
1776596434127,clusters/68232/,2556
1776596435606,courts/ca8/,607
1776596436975,dockets/56856279/,1834
1776596438420,opinions/9292740/,18735
1776596439639,clusters/2347770/,3338
1776596440915,courts/ca8/,607
1776596442087,dockets/15814155/,3244
1776596443127,opinions/2054976/,47687
1776596444505,clusters/3296041/,5490
1776596445885,courts/ca9/,605
1776596447143,dockets/59327131/,1919
1776596448531,opinions/5424322/,100
1776596449952,clusters/9699792/,1280
1776596451333,courts/ca5/,605
1776596452561,dockets/39800623/,1845
1776596453665,opinions/6802482/,113
1776596454945,clusters/10030224/,61217
1776596456523,courts/ca4/,633
1776596459355,opinions/9875593/,116
1776596460609,clusters/3610987/,3932
1776596461911,courts/cacd/,672
1776596463428,dockets/10727198/,1753
1776596465224,opinions/1842765/,118
1776596466524,clusters/6430166/,1920
1776596467766,courts/cacd/,672
1776596469103,dockets/55029003/,1852
1776596470436,opinions/11278231/,162
1776596471828,clusters/9239279/,2251
1776596472870,courts/ca10/,618
1776596474034,dockets/14889787/,1694
1776596475178,opinions/6536897/,98
1776596476529,clusters/9583469/,1247
1776596478281,courts/cadc/,632
1776596479784,dockets/33138158/,1824
1776596480972,opinions/4565226/,133
1776596482242,clusters/1364052/,3083
1776596483405,courts/ca7/,609
1776596484594,dockets/36493378/,1890
1776596485803,opinions/11171673/,119
1776596487137,clusters/3441318/,2538
1776596488589,courts/ca8/,607
1776596489919,dockets/13474235/,2767
1776596492485,clusters/4451033/,1279
1776596493629,courts/ca1/,605
1776596495520,dockets/58272018/,1845
1776596496835,opinions/3632438/,99
1776596498329,clusters/9133582/,1470
1776596499570,courts/cadc/,632
1776596500587,dockets/37973655/,1672
1776596503380,clusters/418010/,3723
1776596504424,courts/ca9/,605
1776596505768,dockets/21682820/,1673
1776596508430,clusters/6999943/,2044
1776596509830,courts/ca3/,605
1776596511053,dockets/73053534/,2402
1776596514028,clusters/10103605/,30531
1776596515628,courts/ca9/,605
1776596516786,dockets/26920344/,1683
1776596519316,clusters/4381087/,2546
1776596520636,courts/ca1/,605
1776596521844,dockets/26505556/,1821
1776596523029,opinions/1029843/,110
1776596525586,courts/cacd/,672
1776596526566,dockets/72953401/,2334
1776596527854,opinions/1339451/,102
1776596530429,courts/cand/,671
1776596531538,dockets/18150477/,1708
1776596532951,opinions/1640159/,100
1776596534271,clusters/272191/,3662
1776596535779,courts/ca9/,605
1776596537202,dockets/578225/,1698
1776596538363,opinions/8736812/,131
1776596539592,clusters/4854122/,2179
1776596540723,courts/ca4/,633
1776596542160,dockets/61656479/,1704
1776596543480,opinions/5017629/,101
1776596547494,courts/caed/,770
1776596548590,dockets/58537695/,1837
1776596549902,opinions/8557663/,128
1776596550995,clusters/7192448/,3691
1776596552240,courts/ca2/,621
1776596553312,dockets/10695958/,2904
1776596554545,opinions/10689640/,103
1776596555899,clusters/1865606/,2756
1776596557353,courts/cadc/,632
1776596559910,opinions/2840706/,115
1776596561143,clusters/5844362/,1682
1776596562528,courts/ca1/,605
1776596563503,dockets/31872496/,1601
1776596564521,opinions/5629015/,97
1776596565604,clusters/10012844/,14597
1776596567340,courts/ca5/,605
1776596568737,dockets/54562185/,1676
1776596571045,clusters/5421977/,1509
1776596572242,courts/cand/,671
1776596573626,dockets/10073281/,2954
1776596574808,opinions/10619921/,113
1776596576123,clusters/1090596/,1547
1776596577631,courts/nysd/,917
1776596579030,dockets/37032985/,1763
1776596580337,opinions/6021143/,98
1776596581695,clusters/8500740/,2017
1776596583220,courts/caed/,770
1776596584377,dockets/7832183/,3231
1776596585396,opinions/1777830/,104
1776596586633,clusters/5716554/,1689
1776596587982,courts/ca11/,624
1776596589287,dockets/53940821/,1869
1776596590335,opinions/6107942/,113
1776596591408,clusters/2443511/,3512
1776596592857,courts/ca5/,605
1776596593981,dockets/11599368/,2975
1776596595260,opinions/6538355/,104
1776596596711,clusters/6067066/,1858
1776596597837,courts/scotus/,600
1776596599075,dockets/1073066/,1674
1776596600228,opinions/11128946/,128
1776596602820,courts/ca3/,605
1776596604320,dockets/683657/,1935
1776596605911,opinions/6343014/,130
1776596607245,clusters/7062861/,2234
1776596608672,courts/ca8/,607
1776596610158,dockets/68712942/,1664
1776596612513,clusters/10706741/,1346
1776596614046,courts/cafc/,637
1776596615316,dockets/7918106/,1799
1776596618116,clusters/8997599/,1638
1776596619254,courts/cand/,671
1776596620553,dockets/25793155/,1711
1776596622181,opinions/1867652/,103
1776596624787,courts/ca7/,609
1776596625787,dockets/19875394/,1822
1776596626820,opinions/9329247/,100
1776596627895,clusters/4659335/,1539
1776596629370,courts/ca4/,633
1776596630711,dockets/48038654/,1814
1776596632200,opinions/9916262/,135
1776596633152,clusters/4578831/,2777
1776596634437,courts/ilnd/,689
1776596635477,dockets/15545370/,1951
1776596638570,clusters/4131804/,3005
1776596639861,courts/scotus/,600
1776596641283,dockets/42200545/,1841
1776596644806,clusters/2763745/,1345
1776596646199,courts/txnd/,694
1776596647383,dockets/1027543/,1723
1776596648947,opinions/7326286/,96
1776596652327,courts/cand/,671
1776596653619,dockets/5494185/,3041
1776596655011,opinions/7790690/,129
1776596655991,clusters/9067237/,1446
1776596657141,courts/ca2/,621
1776596658220,dockets/40279001/,1699
1776596659427,opinions/4826779/,6412
1776596660895,clusters/5526891/,2193
1776596661941,courts/ca2/,621
1776596663156,dockets/16944675/,1825
1776596664611,opinions/8565417/,104
1776596666774,courts/cand/,671
1776596668101,dockets/60952600/,1692
1776596670652,clusters/2940815/,1308
1776596671678,courts/txnd/,694
1776596672949,dockets/29967149/,1817
1776596673963,opinions/3724761/,100
1776596675351,clusters/9382581/,1764
1776596676746,courts/scotus/,600
1776596677955,dockets/30513662/,1731
1776596679537,opinions/9817739/,126
1776596681157,clusters/1633210/,1559
1776596682920,courts/caed/,770
1776596684353,dockets/59677602/,1686
1776596685591,opinions/4018996/,3065
1776596686827,clusters/9658794/,1233
1776596687937,courts/ca10/,618
1776596689527,dockets/46235406/,1735
1776596693820,courts/ilnd/,689
1776596695215,dockets/25041334/,1756
1776596698430,clusters/7212952/,2086
1776596699801,courts/ca1/,605
1776596701438,dockets/48222565/,1856
1776596702770,opinions/8721165/,121
1776596704114,clusters/247845/,3134
1776596705358,courts/ca1/,605
1776596706540,dockets/56422264/,1766
1776596707695,opinions/3917954/,107
1776596708953,clusters/7449960/,2144
1776596710426,courts/ca2/,621
1776596711662,dockets/19314150/,1828
1776596712939,opinions/1564198/,59589
1776596714341,clusters/9397570/,1362
1776596715524,courts/cacd/,672
1776596716986,dockets/7863309/,1922
1776596718138,opinions/3690183/,145
1776596719487,clusters/3262352/,1276
1776596720690,courts/cadc/,632
1776596722002,dockets/21572684/,1683
1776596724613,clusters/7714701/,1486
1776596725884,courts/cand/,671
1776596727312,dockets/24206173/,1836
1776596730932,courts/ca4/,633
1776596732224,dockets/23368502/,1685
1776596733511,opinions/8594696/,134
1776596734663,clusters/1342455/,3042
1776596735960,courts/ca4/,633
1776596737229,dockets/44425265/,1776
1776596739338,clusters/8968717/,1873
1776596740727,courts/nysd/,917
1776596743624,opinions/6445349/,98
1776596745087,clusters/6355606/,2049
1776596746949,courts/ca8/,607
1776596748128,dockets/60690358/,1842
1776596750684,clusters/10411649/,23873
1776596752447,courts/caed/,770
1776596753817,dockets/24331411/,1810
1776596756818,clusters/2337058/,3295
1776596758385,courts/ca7/,609
1776596759547,dockets/2718688/,2626
1776596761005,opinions/2345815/,102
1776596764078,courts/ca2/,621
1776596765526,dockets/13315576/,1765
1776596767329,opinions/2633592/,101
1776596768742,clusters/443637/,1668
1776596769955,courts/cafc/,637
1776596771256,dockets/23734185/,1858
1776596773306,opinions/6026085/,109
1776596774528,clusters/6813567/,1978
1776596775638,courts/ca6/,629
1776596776945,dockets/664950/,1623
1776596778238,opinions/2117317/,87851
1776596779955,clusters/3614632/,2268
1776596781107,courts/ca7/,609
1776596782605,dockets/67123853/,1683
1776596783928,opinions/8919420/,133
1776596785212,clusters/127338/,1561
1776596786423,courts/ca1/,605
1776596788733,opinions/9671298/,101
1776596789937,clusters/6269173/,1516
1776596791324,courts/cand/,671
1776596792645,dockets/11375305/,2915
1776596794076,opinions/34590/,105
1776596796629,courts/ca10/,618
1776596797904,dockets/50570941/,1836
1776596801747,courts/cand/,671
1776596802860,dockets/49454699/,1873
1776596803974,opinions/10061332/,107
1776596805488,clusters/9720168/,1288
1776596806865,courts/ca4/,633
